98461,202,10437,10208,10434,10206,0
98555,202,10439,10210,10436,10207,0
98648,202,10433,10207,10436,10208,0
98742,202,10447,10208,10438,10207,0
98836,202,10451,10212,10443,10208,0
98930,202,10446,10211,10446,10210,0
99023,202,10455,10208,10448,10209,0
99117,202,10454,10208,10451,10208,0
99211,202,10455,10210,10452,10208,0
99305,202,10449,10209,10452,10209,0
99398,202,10448,10202,10450,10207,0
99492,202,10453,10209,10450,10206,0
99586,202,10456,10206,10452,10206,0
99680,202,10456,10209,10454,10207,0
99773,202,10458,10204,10455,10206,0
99867,202,10457,10207,10456,10206,0
99961,202,10454,10209,10456,10207,0
100055,202,10461,10207,10456,10207,0
100148,202,10460,10209,10458,10207,0
100242,202,10465,10206,10460,10207,0
100336,202,10468,10211,10463,10208,0
100430,202,10476,10209,10467,10209,0
100523,202,10470,10209,10470,10209,0
100617,202,10473,10204,10470,10207,0
100711,202,10476,10207,10472,10206,0
100805,202,10478,10209,10474,10207,0
100898,202,10479,10206,10476,10207,0
100992,202,10480,10213,10478,10208,0
101086,202,10477,10208,10478,10209,0
101180,202,10483,10208,10479,10208,0
101273,202,10481,10210,10480,10208,0
101367,202,10486,10205,10482,10208,0
101461,202,10493,10202,10485,10205,0
101555,202,10492,10204,10489,10204,0
101648,202,10490,10206,10490,10204,0
101742,202,10492,10207,10490,10205,0
101836,202,10494,10205,10491,10205,0
101930,202,10489,10209,10491,10206,0
102023,202,10501,10208,10493,10207,0
102117,202,10496,10211,10495,10208,0
102211,202,10494,10210,10495,10209,0
102304,202,10500,10210,10496,10209,0
102398,202,10502,10207,10498,10209,0
102492,202,10507,10213,10501,10209,0
102586,202,10513,10210,10505,10210,0
102680,202,10512,10207,10509,10209,0
102773,202,10512,10206,10510,10208,0
102867,202,10515,10206,10512,10207,0
102961,202,10512,10205,10512,10206,0
103055,202,10515,10205,10513,10205,0
103148,202,10519,10212,10515,10207,0
103242,202,10519,10208,10517,10208,0
103336,202,10527,10205,10520,10207,0
103430,202,10524,10203,10522,10205,0
103523,202,10528,10210,10524,10206,0
103617,202,10525,10207,10525,10207,0
103711,202,10525,10205,10525,10206,0
103805,202,10532,10207,10526,10206,0
103898,202,10532,10206,10529,10206,0
103992,202,10531,10209,10530,10206,0
104086,202,10534,10212,10531,10208,0
104180,202,10532,10208,10532,10209,0
104273,202,10537,10215,10533,10210,0
104367,202,10534,10207,10534,10210,0
104461,202,10535,10211,10534,10209,0
104555,202,10537,10208,10535,10209,0
104648,202,10537,10210,10536,10209,0
104742,202,10540,10206,10537,10208,0
104836,202,10539,10209,10538,10208,0
104930,202,10547,10202,10540,10206,0
105023,202,10552,10209,10545,10206,0
105117,202,10558,10207,10550,10207,0
105211,202,10552,10203,10552,10206,0
105304,202,10565,10207,10555,10205,0
105398,202,10562,10211,10559,10207,0
105492,202,10560,10210,10560,10208,0
105586,202,10563,10208,10560,10208,0
105680,202,10563,10211,10561,10209,0
105773,202,10566,10214,10563,10210,0
105867,202,10565,10206,10564,10210,0
105961,202,10570,10208,10565,10208,0
106055,202,10570,10212,10567,10209,0
106148,202,10570,10209,10568,10209,0
106242,202,10579,10210,10571,10209,0
106336,202,10576,10211,10574,10210,0
106430,202,10575,10212,10575,10210,0
106523,202,10575,10212,10575,10211,0
106617,202,10579,10208,10576,10210,0
106711,202,10577,10208,10577,10209,0
106805,202,10583,10211,10578,10209,0
106898,202,10579,10208,10579,10209,0
106992,202,10583,10207,10580,10208,0
107086,202,10581,10213,10581,10209,0
107180,202,10583,10210,10581,10210,0
107273,202,10590,10208,10584,10209,0
107367,202,10589,10208,10586,10208,0
107461,202,10593,10211,10588,10209,0
107555,202,10593,10205,10590,10208,0
107648,202,10597,10208,10592,10207,0
107742,202,10597,10209,10594,10208,0
107836,202,10592,10206,10594,10207,0
107930,202,10597,10206,10594,10206,0
108023,202,10603,10209,10597,10207,0
108117,202,10604,10208,10600,10207,0
108211,202,10608,10210,10603,10208,0
108305,202,10614,10210,10607,10209,0
108398,202,10606,10203,10608,10207,0
108492,202,10609,10216,10608,10208,0
108586,202,10617,10209,10610,10210,0
108680,202,10613,10208,10612,10209,0
108773,202,10615,10209,10613,10209,0
108867,202,10616,10207,10614,10208,0
108961,202,10617,10209,10615,10208,0
109055,202,10620,10211,10616,10209,0
109148,202,10623,10214,10619,10210,0
109242,202,10625,10209,10621,10211,0
109336,202,10624,10203,10623,10208,0
109430,202,10624,10213,10623,10208,0
109523,202,10627,10214,10624,10210,0
109617,202,10628,10207,10626,10210,0
109711,202,10634,10209,10628,10209,0
109805,202,10641,10206,10633,10208,0
109898,202,10638,10203,10636,10206,0
109992,202,10637,10210,10636,10206,0
110086,202,10638,10206,10637,10207,0
110180,202,10643,10207,10638,10206,0
110273,202,10645,10206,10641,10206,0
110367,202,10653,10209,10645,10207,0
110461,202,10645,10205,10647,10207,0
110554,202,10647,10207,10646,10206,0
110648,202,10651,10214,10647,10208,0
110742,202,10655,10207,10650,10209,0
110836,202,10654,10205,10652,10207,0
110930,202,10650,10207,10652,10206,0
111023,202,10649,10208,10650,10207,0
111117,202,10654,10209,10651,10207,0
111211,202,10665,10209,10655,10208,0
111305,202,10662,10205,10659,10207,0
111398,202,10663,10206,10660,10206,0
111492,202,10667,10208,10662,10206,0
111586,202,10673,10207,10666,10207,0
111680,202,10673,10209,10669,10207,0
111773,202,10672,10210,10671,10208,0
111867,202,10669,10206,10670,10208,0
111961,202,10676,10210,10671,10208,0
112054,202,10675,10211,10673,10209,0
112148,202,10676,10206,10674,10208,0
112242,202,10679,10214,10676,10209,0
112336,202,10675,10211,10676,10210,0
112430,202,10679,10207,10676,10209,0
112523,202,10688,10207,10680,10208,0
112617,202,10684,10212,10683,10208,0
112711,202,10681,10216,10682,10211,0
112805,202,10686,10206,10683,10211,0
112898,202,10685,10209,10684,10209,0
112992,202,10689,10213,10685,10210,0
113086,202,10693,10206,10688,10209,0
113179,202,10695,10210,10691,10208,0
113273,202,10698,10212,10693,10209,0
113367,202,10699,10211,10696,10210,0
113461,202,10700,10214,10697,10211,0
113555,202,10701,10213,10699,10212,0
113648,202,10701,10209,10700,10211,0
113742,202,10702,10212,10700,10211,0
113836,202,10701,10210,10701,10211,0
113930,202,10704,10211,10701,10210,0
114023,202,10705,10209,10703,10210,0
114117,202,10711,10211,10705,10210,0
114211,202,10709,10208,10707,10209,0
114305,202,10716,10204,10710,10207,0
114398,202,10717,10208,10713,10206,0
114492,202,10717,10215,10715,10209,0
114586,202,10719,10207,10716,10210,0
114680,202,10719,10213,10717,10210,0
114773,202,10723,10213,10719,10211,0
114867,202,10732,10209,10723,10211,0
114961,202,10730,10210,10727,10210,0
115054,202,10727,10207,10727,10209,0
115148,202,10731,10212,10728,10209,0
115242,202,10731,10213,10729,10210,0
115336,202,10732,10215,10730,10212,0
115429,202,10734,10212,10731,10212,0
115523,202,10739,10208,10734,10211,0
115617,202,10735,10212,10735,10210,0
115711,202,10742,10215,10737,10212,0
115805,202,10748,10210,10741,10212,0
115898,202,10736,10212,10741,10211,0
115992,202,10743,10212,10740,10211,0
116086,202,10749,10208,10743,10210,0
116180,202,10745,10211,10745,10210,0
116273,202,10750,10214,10746,10211,0
116367,202,10752,10212,10748,10212,0
116461,202,10750,10214,10749,10212,0
116554,202,10749,10207,10749,10211,0
116648,202,10759,10206,10751,10209,0
116742,202,10753,10210,10753,10208,0
116836,202,10760,10216,10755,10210,0
116930,202,10752,10207,10755,10211,0
117023,202,10762,10213,10756,10210,0
117117,202,10758,10217,10758,10212,0
117211,202,10764,10215,10759,10214,0
117305,202,10769,10211,10763,10213,0
117398,202,10765,10212,10765,10212,0
117492,202,10764,10212,10764,10212,0
117586,202,10769,10211,10765,10211,0
117679,202,10762,10210,10765,10211,0
117773,202,10773,10208,10766,10210,0
117867,202,10772,10213,10769,10210,0
117961,202,10780,10208,10772,10210,0
118054,202,10777,10212,10775,10210,0
118148,202,10784,10210,10778,10210,0
118242,202,10776,10208,10779,10209,0
118336,202,10781,10212,10778,10209,0
118429,202,10785,10208,10780,10209,0
118523,202,10782,10210,10782,10209,0
118617,202,10791,10210,10784,10209,0
118711,202,10790,10215,10787,10211,0
118805,202,10789,10212,10788,10212,0
118898,202,10792,10210,10789,10211,0
118992,202,10791,10209,10790,10210,0
119086,202,10794,10210,10791,10210,0
119179,202,10796,10213,10793,10210,0
119273,202,10800,10214,10795,10212,0
119367,202,10797,10213,10797,10212,0
119461,202,10802,10212,10798,10212,0
119554,202,10803,10210,10800,10211,0
119648,202,10801,10208,10801,10210,0
119742,202,10807,10213,10802,10210,0
119836,202,10805,10213,10804,10211,0
119929,202,10811,10214,10806,10212,0
120023,202,10820,10210,10810,10212,0
120117,202,10812,10216,10813,10212,0
120211,202,10818,10212,10814,10213,0
120304,202,10816,10215,10815,10213,0
120398,202,10818,10215,10816,10214,0
120492,202,10820,10212,10817,10213,0
120586,202,10823,10214,10819,10213,0
120679,202,10823,10214,10821,10213,0
120773,202,10822,10207,10821,10212,0
120867,202,10824,10211,10822,10210,0
120961,202,10825,10207,10823,10209,0
121054,202,10823,10214,10823,10210,0
121148,202,10828,10208,10824,10210,0
121242,202,10833,10214,10827,10210,0
121336,202,10832,10215,10830,10212,0
121429,202,10834,10215,10831,10213,0
121523,202,10838,10209,10833,10212,0
121617,202,10838,10216,10835,10212,0
121711,202,10839,10218,10837,10214,0
121804,202,10843,10211,10839,10214,0
121898,202,10841,10214,10840,10213,0
121992,202,10848,10212,10842,10213,0
122086,202,10846,10213,10844,10212,0
122179,202,10846,10211,10845,10212,0
122273,202,10847,10211,10845,10211,0
122367,202,10851,10211,10847,10211,0
122461,202,10855,10213,10850,10211,0
122554,202,10855,10216,10852,10213,0
122648,202,10852,10220,10853,10215,0
122742,202,10860,10215,10854,10216,0
122836,202,10858,10214,10856,10215,0
122929,202,10863,10215,10858,10215,0
123023,202,10864,10217,10861,10215,0
123117,202,10863,10216,10862,10216,0
123211,202,10863,10212,10862,10215,0
123304,202,10870,10210,10864,10213,0
123398,202,10870,10213,10867,10212,0
123492,202,10872,10208,10869,10211,0
123586,202,10873,10212,10870,10210,0
123679,202,10876,10214,10872,10211,0
123773,202,10876,10212,10874,10212,0
123867,202,10875,10215,10874,10212,0
123961,202,10881,10214,10876,10213,0
124054,202,10881,10212,10878,10213,0
124148,202,10880,10220,10879,10214,0
124242,202,10880,10214,10879,10215,0
124336,202,10889,10215,10882,10215,0
124429,202,10889,10215,10885,10215,0
124523,202,10892,10217,10888,10215,0
124617,202,10896,10212,10891,10215,0
124711,202,10892,10212,10892,10213,0
124804,202,10900,10215,10894,10213,0
124898,202,10895,10216,10895,10214,0
124992,202,10901,10214,10896,10214,0
125086,202,10894,10218,10897,10215,0
125179,202,10900,10219,10897,10216,0
125273,202,10900,10214,10898,10216,0
125367,202,10899,10220,10899,10216,0
125461,202,10902,10213,10899,10216,0
125554,202,10909,10217,10902,10215,0
125648,202,10904,10216,10904,10216,0
125742,202,10912,10217,10906,10216,0
125836,202,10910,10219,10908,10217,0
125929,202,10911,10210,10909,10215,0
126023,202,10917,10215,10911,10214,0
126117,202,10913,10214,10913,10214,0
126211,202,10913,10219,10913,10215,0
126304,202,10918,10218,10914,10216,0
126398,202,10915,10220,10915,10217,0
126492,202,10917,10216,10915,10217,0
126586,202,10922,10217,10917,10217,0
126679,202,10925,10213,10920,10216,0
126773,202,10930,10214,10924,10214,0
126867,202,10927,10218,10926,10215,0
126961,202,10927,10212,10926,10215,0
127054,202,10936,10213,10929,10213,0
127148,202,10934,10221,10932,10215,0
127242,202,10939,10218,10934,10217,0
127336,202,10939,10210,10936,10215,0
127429,202,10943,10219,10938,10215,0
127523,202,10947,10222,10941,10217,0
127617,202,10941,10218,10942,10218,0
127711,202,10946,10214,10943,10217,0
127804,202,10940,10214,10943,10215,0
127898,202,10944,10217,10942,10215,0
127992,202,10946,10217,10943,10216,0
128086,202,10949,10217,10945,10216,0
128179,202,10949,10218,10947,10217,0
128273,202,10954,10217,10949,10217,0
128367,202,10954,10214,10951,10216,0
128461,202,10954,10212,10952,10214,0
128554,202,10955,10215,10953,10214,0
128648,202,10956,10221,10954,10216,0
128742,202,10963,10217,10957,10217,0
128836,202,10962,10211,10959,10215,0
128929,202,10964,10215,10961,10214,0
129023,202,10961,10216,10961,10214,0
129117,202,10966,10217,10962,10215,0
129211,202,10969,10211,10965,10214,0
129304,202,10971,10218,10967,10214,0
129398,202,10972,10215,10969,10215,0
129492,202,10974,10216,10971,10215,0
129586,202,10975,10220,10972,10216,0
129679,202,10976,10218,10974,10217,0
129773,202,10982,10214,10976,10216,0
129867,202,10980,10218,10978,10216,0
129961,202,10980,10217,10979,10216,0
130054,202,10984,10215,10980,10216,0
130148,202,10983,10216,10982,10215,0
130242,202,10987,10215,10983,10215,0
130336,202,10992,10219,10986,10216,0
130429,202,10990,10224,10988,10218,0
130523,202,10992,10217,10989,10219,0
130617,202,10991,10218,10990,10218,0
130711,202,10997,10214,10992,10217,0
130804,202,11000,10214,10995,10215,0
130898,202,11001,10216,10997,10215,0
130992,202,11000,10211,10999,10214,0
14,202,11005,10215,11000,10213,0
107,202,11004,10215,11002,10214,0
201,202,11003,10215,11003,10214,0
295,202,11000,10219,11002,10215,0
389,202,11010,10214,11003,10216,0
482,202,11009,10215,11006,10215,0
576,202,11009,10216,11007,10215,0
670,202,11006,10218,11007,10216,0
764,202,11011,10216,11008,10216,0
857,202,11011,10215,11009,10216,0
951,202,11016,10217,11011,10216,0
1045,202,11017,10219,11014,10217,0
1139,202,11018,10216,11015,10217,0
1233,202,11024,10217,11018,10216,0
1326,202,11028,10216,11022,10216,0
1420,202,11025,10220,11024,10217,0
1514,202,11023,10222,11024,10219,0
1607,202,11030,10218,11025,10219,0
1701,202,11034,10216,11028,10218,0
1795,202,11031,10220,11030,10218,0
1889,202,11034,10218,11031,10218,0
1982,202,11037,10218,11033,10218,0
2076,202,11034,10213,11034,10216,0
2170,202,11038,10215,11035,10215,0
2264,202,11042,10217,11037,10215,0
2357,202,11044,10220,11040,10217,0
2451,202,11048,10223,11043,10219,0
2545,202,11042,10221,11044,10220,0
2639,202,11046,10219,11044,10220,0
2732,202,11050,10225,11046,10221,0
2826,202,11051,10214,11048,10220,0
2920,202,11051,10219,11049,10218,0
3014,202,11055,10221,11051,10219,0
3107,202,11056,10220,11053,10219,0
3201,202,11057,10221,11054,10220,0
3295,202,11065,10216,11057,10219,0
3389,202,11057,10216,11059,10217,0
3482,202,11064,10220,11059,10217,0
3576,202,11055,10217,11059,10218,0
3670,202,11061,10214,11058,10216,0
3764,202,11064,10223,11060,10217,0
3857,202,11065,10213,11062,10217,0
3951,202,11070,10216,11065,10216,0
4045,202,11070,10220,11067,10217,0
4139,202,11069,10223,11068,10219,0
4233,202,11075,10220,11070,10220,0
4326,202,11078,10220,11073,10220,0
4420,202,11079,10221,11075,10220,0
4514,202,11076,10218,11076,10219,0
4607,202,11075,10221,11076,10219,0
4701,202,11083,10222,11077,10220,0
4795,202,11084,10218,11080,10220,0
4889,202,11082,10219,11081,10219,0
4982,202,11084,10215,11082,10218,0
5076,202,11087,10216,11083,10216,0
5170,202,11086,10221,11085,10217,0
5264,202,11089,10222,11086,10219,0
5357,202,11087,10218,11087,10219,0
5451,202,11097,10219,11089,10219,0
5545,202,11098,10222,11093,10219,0
5639,202,11094,10218,11094,10219,0
5733,202,11100,10218,11095,10218,0
5826,202,11102,10215,11098,10217,0
5920,202,11105,10220,11100,10217,0
6014,202,11111,10225,11104,10220,0
6107,202,11110,10217,11107,10220,0
6201,202,11107,10218,11107,10219,0
6295,202,11107,10220,11107,10219,0
6389,202,11109,10222,11107,10220,0
6482,202,11111,10222,11108,10221,0
6576,202,11112,10226,11110,10222,0
6670,202,11120,10223,11113,10223,0
6764,202,11117,10217,11115,10221,0
6857,202,11119,10221,11116,10220,0
6951,202,11121,10225,11118,10221,0
7045,202,11119,10217,11119,10221,0
7139,202,11121,10226,11119,10221,0
7233,202,11120,10222,11120,10222,0
7326,202,11121,10221,11120,10222,0
7420,202,11128,10222,11122,10221,0
7514,202,11128,10222,11125,10221,0
7607,202,11129,10222,11126,10221,0
7701,202,11130,10220,11128,10221,0
7795,202,11133,10221,11129,10220,0
7889,202,11124,10220,11129,10220,0
7982,202,11132,10225,11128,10221,0
8076,202,11139,10222,11132,10222,0
8170,202,11142,10216,11136,10220,0
8264,202,11138,10218,11138,10218,0
8357,202,11138,10226,11138,10220,0
8451,202,11140,10223,11138,10222,0
8545,202,11148,10220,11141,10221,0
8639,202,11148,10216,11144,10219,0
8733,202,11144,10223,11145,10219,0
8826,202,11145,10225,11144,10221,0
8920,202,11150,10224,11146,10223,0
9014,202,11156,10215,11149,10221,0
9107,202,11156,10215,11152,10218,0
9201,202,11165,10223,11156,10218,0
9295,202,11159,10223,11159,10220,0
9389,202,11169,10221,11161,10221,0
9482,202,11162,10222,11163,10221,0
9576,202,11164,10224,11163,10222,0
9670,202,11161,10221,11162,10222,0
9764,202,11161,10224,11161,10222,0
9857,202,11165,10221,11162,10222,0
9951,202,11162,10219,11162,10221,0
10045,202,11168,10220,11163,10220,0
10139,202,11176,10220,11167,10220,0
10233,202,11174,10223,11171,10220,0
10326,202,11168,10222,11171,10221,0
10420,202,11176,10224,11171,10222,0
10514,202,11179,10224,11174,10223,0
10607,202,11177,10224,11176,10223,0
10701,202,11179,10222,11177,10223,0
10795,202,11181,10218,11178,10221,0
10889,202,11184,10217,11180,10219,0
10982,202,11185,10221,11182,10219,0
11076,202,11189,10219,11184,10219,0
11170,202,11195,10225,11188,10220,0
11264,202,11188,10225,11189,10222,0
11357,202,11190,10225,11189,10223,0
11451,202,11190,10224,11189,10224,0
11545,202,11196,10224,11191,10224,0
11639,202,11194,10229,11193,10225,0
11733,202,11198,10223,11194,10225,0
11826,202,11197,10223,11196,10224,0
11920,202,11201,10224,11197,10223,0
12014,202,11203,10225,11199,10224,0
12107,202,11204,10221,11201,10223,0
12201,202,11209,10221,11204,10222,0
12295,202,11205,10221,11205,10221,0
12389,202,11214,10222,11207,10221,0
12482,202,11210,10222,11209,10221,0
12576,202,11209,10224,11209,10222,0
12670,202,11211,10222,11209,10222,0
12764,202,11215,10225,11211,10223,0
12857,202,11219,10220,11214,10222,0
12951,202,11220,10222,11216,10221,0
13045,202,11220,10225,11218,10222,0
13139,202,11224,10226,11220,10224,0
13233,202,11224,10224,11222,10224,0
13326,202,11222,10223,11222,10224,0
13420,202,11229,10224,11224,10223,0
13514,202,11229,10223,11226,10223,0
13607,202,11230,10223,11228,10223,0
13701,202,11231,10224,11229,10223,0
13795,202,11238,10225,11231,10223,0
13889,202,11238,10226,11234,10224,0
13982,202,11236,10227,11235,10225,0
14076,202,11241,10226,11237,10226,0
14170,202,11240,10226,11238,10226,0
14264,202,11243,10225,11240,10225,0
14357,202,11244,10221,11241,10224,0
14451,202,11245,10222,11243,10222,0
14545,202,11245,10226,11244,10223,0
14639,202,11249,10223,11245,10223,0
14733,202,11251,10224,11247,10223,0
14826,202,11249,10223,11248,10223,0
14920,202,11255,10225,11250,10223,0
15014,202,11259,10222,11253,10223,0
15107,202,11258,10223,11256,10223,0
15201,202,11253,10222,11255,10222,0
15295,202,11260,10226,11256,10223,0
15389,202,11261,10225,11258,10224,0
15482,202,11259,10224,11259,10224,0
15576,202,11267,10219,11261,10222,0
15670,202,11264,10228,11263,10223,0
15764,202,11269,10226,11264,10225,0
15857,202,11268,10225,11266,10225,0
15951,202,11268,10227,11267,10225,0
16045,202,11268,10228,11267,10226,0
16139,202,11272,10224,11268,10226,0
16232,202,11269,10224,11269,10225,0
16326,202,11276,10224,11271,10224,0
16420,202,11278,10228,11274,10225,0
16514,202,11282,10226,11277,10226,0
16607,202,11285,10226,11280,10226,0
16702,202,11280,10223,11281,10225,0
16795,202,11282,10220,11281,10223,0
16889,202,11283,10230,11281,10224,0
16982,202,11284,10226,11282,10226,0
17076,202,11288,10231,11284,10227,0
17170,202,11285,10227,11285,10228,0
17264,202,11288,10230,11285,10228,0
17357,202,11292,10227,11287,10228,0
17451,202,11292,10229,11289,10228,0
17545,202,11295,10230,11291,10228,0
17639,202,11297,10230,11293,10229,0
17733,202,11296,10226,11295,10228,0
17826,202,11299,10230,11296,10228,0
17920,202,11302,10220,11298,10226,0
18014,202,11304,10222,11300,10223,0
18107,202,11304,10226,11302,10223,0
18201,202,11302,10227,11302,10225,0
18295,202,11305,10224,11303,10225,0
18389,202,11305,10228,11304,10225,0
18482,202,11306,10227,11304,10226,0
18576,202,11314,10229,11307,10227,0
18670,202,11311,10226,11309,10227,0
18764,202,11320,10230,11312,10227,0
18857,202,11318,10230,11315,10228,0
18951,202,11315,10228,11316,10228,0
19045,202,11320,10233,11316,10229,0
19139,202,11320,10230,11318,10230,0
19233,202,11323,10224,11319,10228,0
19326,202,11330,10230,11323,10227,0
19420,202,11326,10229,11325,10228,0
19514,202,11330,10225,11326,10227,0
19607,202,11335,10226,11329,10226,0
19701,202,11328,10226,11330,10226,0
19795,202,11328,10228,11329,10226,0
19889,202,11333,10223,11329,10226,0
19982,202,11332,10225,11331,10225,0
20076,202,11341,10223,11333,10224,0
20170,202,11337,10225,11336,10224,0
20264,202,11340,10231,11337,10226,0
20357,202,11342,10229,11339,10228,0
20451,202,11336,10229,11339,10228,0
20545,202,11345,10229,11339,10228,0
20639,202,11345,10229,11342,10228,0
20733,202,11349,10226,11344,10228,0
20826,202,11354,10231,11348,10228,0
20920,202,11347,10230,11349,10229,0
