72324,202,11224,10200,11216,10202,0
72418,202,11218,10206,11217,10202,0
72511,202,11224,10203,11218,10203,0
72605,202,11228,10203,11220,10203,0
72699,202,11226,10205,11222,10203,0
72793,202,11226,10203,11223,10203,0
72887,202,11236,10203,11225,10203,0
72980,202,11234,10206,11227,10203,0
73074,202,11233,10206,11229,10204,0
73168,202,11234,10205,11230,10204,0
73261,202,11233,10201,11231,10204,0
73355,202,11239,10207,11232,10204,0
73449,202,11238,10202,11234,10204,0
73543,202,11239,10200,11235,10203,0
73636,202,11238,10206,11236,10203,0
73730,202,11240,10205,11236,10203,0
73824,202,11246,10204,11238,10204,0
73918,202,11246,10206,11240,10204,0
74011,202,11248,10203,11242,10204,0
74105,202,11254,10205,11244,10204,0
74199,202,11248,10207,11246,10204,0
74293,202,11250,10204,11246,10204,0
74387,202,11253,10205,11248,10204,0
74480,202,11257,10208,11250,10205,0
74574,202,11260,10201,11252,10205,0
74668,202,11256,10206,11253,10204,0
74761,202,11259,10210,11254,10205,0
74855,202,11264,10207,11256,10206,0
74949,202,11264,10210,11258,10206,0
75043,202,11265,10211,11260,10207,0
75136,202,11274,10207,11262,10208,0
75230,202,11270,10206,11265,10207,0
75324,202,11269,10208,11266,10207,0
75418,202,11270,10206,11267,10207,0
75511,202,11272,10199,11268,10206,0
75605,202,11273,10208,11269,10205,0
75699,202,11276,10213,11270,10206,0
75793,202,11274,10205,11271,10207,0
75887,202,11278,10208,11272,10207,0
75980,202,11282,10209,11274,10207,0
76074,202,11283,10207,11276,10207,0
76168,202,11287,10204,11279,10207,0
76261,202,11285,10208,11280,10206,0
76355,202,11289,10210,11282,10207,0
76449,202,11286,10204,11283,10207,0
76543,202,11289,10206,11284,10206,0
76636,202,11291,10211,11286,10207,0
76730,202,11292,10203,11287,10207,0
76824,202,11292,10205,11288,10206,0
76918,202,11296,10206,11290,10206,0
77011,202,11295,10206,11291,10206,0
77105,202,11298,10206,11292,10206,0
77199,202,11303,10208,11294,10206,0
77293,202,11301,10201,11296,10205,0
77387,202,11301,10208,11297,10205,0
77480,202,11305,10206,11299,10205,0
77574,202,11314,10210,11301,10206,0
77668,202,11311,10208,11304,10207,0
77761,202,11315,10206,11306,10207,0
77855,202,11313,10209,11308,10207,0
77949,202,11315,10215,11310,10208,0
78043,202,11317,10208,11311,10209,0
78136,202,11318,10209,11313,10209,0
78230,202,11318,10209,11314,10209,0
78324,202,11319,10211,11315,10209,0
78418,202,11320,10206,11316,10209,0
78511,202,11325,10208,11318,10208,0
78605,202,11323,10214,11319,10209,0
78699,202,11326,10209,11320,10209,0
78793,202,11330,10203,11322,10208,0
78887,202,11329,10204,11324,10207,0
78980,202,11336,10207,11326,10206,0
79074,202,11337,10206,11329,10206,0
79168,202,11334,10209,11330,10206,0
79261,202,11339,10208,11332,10207,0
79355,202,11341,10208,11334,10207,0
79449,202,11337,10208,11335,10207,0
79543,202,11340,10209,11336,10207,0
79636,202,11340,10205,11337,10207,0
79730,202,11344,10205,11338,10206,0
79824,202,11338,10208,11339,10206,0
79918,202,11340,10208,11339,10207,0
80011,202,11346,10212,11340,10207,0
80105,202,11347,10213,11341,10209,0
80199,202,11354,10206,11344,10209,0
80293,202,11350,10210,11346,10208,0
80387,202,11359,10207,11348,10208,0
80480,202,11359,10209,11351,10208,0
80574,202,11357,10205,11353,10208,0
80668,202,11360,10212,11354,10208,0
80761,202,11360,10206,11355,10208,0
80855,202,11362,10210,11357,10208,0
80949,202,11363,10208,11358,10208,0
81043,202,11361,10211,11359,10208,0
81136,202,11364,10211,11360,10209,0
81230,202,11374,10210,11362,10209,0
81324,202,11368,10211,11364,10209,0
81418,202,11375,10210,11366,10210,0
81511,202,11368,10210,11367,10210,0
81605,202,11373,10212,11368,10210,0
81699,202,11376,10206,11370,10209,0
81793,202,11379,10208,11372,10209,0
81887,202,11380,10208,11374,10208,0
81980,202,11380,10209,11375,10208,0
82074,202,11378,10206,11376,10208,0
82168,202,11380,10211,11377,10208,0
82261,202,11386,10212,11378,10209,0
82355,202,11387,10207,11380,10209,0
82449,202,11387,10211,11382,10209,0
82543,202,11396,10212,11384,10209,0
82636,202,11391,10211,11387,10210,0
82730,202,11396,10208,11388,10210,0
82824,202,11394,10210,11390,10209,0
82918,202,11396,10212,11391,10210,0
83011,202,11396,10209,11392,10210,0
83105,202,11398,10208,11393,10209,0
83199,202,11406,10211,11396,10209,0
83293,202,11404,10210,11398,10209,0
83387,202,11402,10209,11399,10209,0
83480,202,11406,10210,11400,10209,0
83574,202,11407,10211,11402,10209,0
83668,202,11406,10211,11403,10210,0
83761,202,11407,10213,11404,10210,0
83855,202,11409,10211,11405,10211,0
83949,202,11412,10210,11406,10210,0
84043,202,11418,10213,11408,10211,0
84136,202,11415,10208,11410,10210,0
84230,202,11422,10213,11412,10210,0
84324,202,11416,10213,11414,10211,0
84418,202,11420,10210,11415,10211,0
84511,202,11423,10212,11417,10211,0
84605,202,11422,10217,11418,10212,0
84699,202,11427,10209,11420,10212,0
84793,202,11426,10209,11421,10211,0
84887,202,11421,10212,11422,10211,0
84980,202,11429,10209,11422,10211,0
85074,202,11430,10209,11424,10210,0
85168,202,11431,10210,11426,10210,0
85261,202,11433,10213,11427,10210,0
85355,202,11435,10211,11429,10210,0
85449,202,11439,10214,11431,10211,0
85543,202,11443,10213,11433,10211,0
85636,202,11438,10212,11435,10212,0
85730,202,11443,10213,11436,10212,0
85824,202,11442,10215,11438,10212,0
85918,202,11444,10211,11439,10212,0
86011,202,11443,10217,11440,10213,0
86105,202,11447,10213,11441,10213,0
86199,202,11451,10211,11443,10213,0
86293,202,11450,10212,11445,10212,0
86387,202,11453,10216,11447,10213,0
86480,202,11455,10211,11448,10213,0
86574,202,11452,10211,11450,10212,0
86668,202,11460,10207,11451,10211,0
86761,202,11465,10209,11454,10210,0
86855,202,11464,10215,11457,10211,0
86949,202,11466,10213,11459,10211,0
87043,202,11462,10216,11460,10212,0
87136,202,11469,10211,11461,10212,0
87230,202,11472,10214,11464,10212,0
87324,202,11468,10209,11465,10212,0
87418,202,11466,10211,11466,10211,0
87511,202,11472,10212,11466,10211,0
87605,202,11474,10214,11468,10212,0
87699,202,11473,10213,11469,10212,0
87793,202,11477,10212,11471,10212,0
87887,202,11479,10218,11472,10213,0
87980,202,11483,10209,11475,10213,0
88074,202,11482,10216,11477,10213,0
88168,202,11484,10213,11478,10213,0
88261,202,11484,10211,11480,10213,0
88355,202,11486,10208,11481,10212,0
88449,202,11489,10215,11483,10211,0
88543,202,11488,10215,11484,10212,0
88636,202,11486,10213,11485,10213,0
88730,202,11492,10213,11486,10213,0
88824,202,11493,10215,11487,10213,0
88918,202,11498,10211,11489,10213,0
89011,202,11496,10217,11491,10213,0
89105,202,11497,10214,11493,10213,0
89199,202,11504,10214,11495,10213,0
89293,202,11502,10215,11497,10214,0
89387,202,11504,10216,11498,10214,0
89480,202,11508,10215,11500,10214,0
89574,202,11505,10212,11502,10214,0
89668,202,11505,10215,11502,10214,0
89761,202,11510,10218,11504,10214,0
89855,202,11511,10211,11505,10214,0
89949,202,11509,10218,11506,10214,0
90043,202,11510,10218,11507,10215,0
90136,202,11511,10215,11508,10215,0
90230,202,11517,10218,11509,10215,0
90324,202,11515,10215,11511,10216,0
90418,202,11517,10212,11512,10215,0
90511,202,11519,10215,11514,10214,0
90605,202,11523,10215,11515,10214,0
90699,202,11521,10215,11517,10214,0
90793,202,11522,10218,11518,10215,0
90887,202,11523,10217,11519,10215,0
90980,202,11529,10212,11521,10215,0
91074,202,11531,10218,11523,10215,0
91168,202,11530,10218,11525,10216,0
91261,202,11532,10215,11526,10216,0
91355,202,11535,10219,11528,10216,0
91449,202,11537,10219,11530,10217,0
91543,202,11535,10218,11532,10217,0
91636,202,11541,10215,11533,10217,0
91730,202,11544,10217,11535,10216,0
91824,202,11540,10215,11537,10216,0
91918,202,11542,10216,11538,10216,0
92011,202,11543,10215,11539,10216,0
92105,202,11546,10216,11540,10215,0
92199,202,11550,10217,11542,10216,0
92293,202,11551,10221,11544,10216,0
92387,202,11553,10217,11546,10217,0
92480,202,11558,10218,11549,10217,0
92574,202,11553,10213,11550,10216,0
92668,202,11557,10218,11551,10216,0
92761,202,11559,10215,11553,10216,0
92855,202,11557,10215,11554,10216,0
92949,202,11562,10219,11555,10216,0
93043,202,11562,10219,11557,10217,0
93136,202,11563,10214,11558,10216,0
93230,202,11565,10218,11560,10216,0
93324,202,11562,10217,11561,10216,0
93418,202,11565,10217,11561,10216,0
93511,202,11571,10221,11563,10217,0
93605,202,11567,10218,11564,10218,0
93699,202,11573,10218,11566,10218,0
93793,202,11574,10220,11568,10218,0
93887,202,11574,10216,11569,10218,0
93980,202,11577,10216,11571,10217,0
94074,202,11580,10218,11573,10217,0
94168,202,11583,10218,11575,10217,0
94261,202,11586,10221,11577,10218,0
94355,202,11583,10218,11579,10218,0
94449,202,11586,10221,11580,10218,0
94543,202,11591,10222,11582,10219,0
94636,202,11587,10223,11584,10220,0
94730,202,11591,10220,11585,10220,0
94824,202,11591,10217,11587,10220,0
94918,202,11590,10219,11588,10219,0
95011,202,11589,10221,11588,10219,0
95105,202,11596,10217,11589,10219,0
95199,202,11598,10216,11591,10218,0
95293,202,11599,10222,11593,10218,0
95387,202,11602,10217,11595,10218,0
95480,202,11605,10219,11597,10218,0
95574,202,11602,10216,11599,10218,0
95668,202,11608,10220,11600,10218,0
95761,202,11606,10220,11602,10218,0
95855,202,11605,10223,11603,10219,0
95949,202,11611,10222,11604,10220,0
96043,202,11614,10222,11606,10220,0
96136,202,11614,10219,11608,10220,0
96230,202,11618,10222,11610,10220,0
96324,202,11615,10218,11612,10220,0
96418,202,11617,10218,11613,10219,0
96511,202,11617,10222,11614,10219,0
96605,202,11619,10216,11615,10219,0
96699,202,11621,10220,11616,10219,0
96793,202,11621,10222,11617,10219,0
96887,202,11628,10220,11619,10220,0
96980,202,11629,10218,11621,10219,0
97074,202,11626,10218,11623,10219,0
97168,202,11631,10222,11624,10219,0
97261,202,11633,10216,11626,10219,0
97355,202,11630,10217,11627,10218,0
97449,202,11635,10220,11629,10218,0
97543,202,11633,10215,11630,10218,0
97636,202,11639,10218,11631,10217,100
97730,202,11641,10225,11634,10218,100
97824,202,11622,10220,11633,10219,100
97918,202,11632,10225,11631,10220,100
98011,202,11632,10221,11631,10221,100
98105,202,11634,10220,11632,10220,100
98199,202,11637,10232,11633,10222,100
98293,202,11640,10232,11634,10224,100
98387,202,11631,10221,11634,10225,100
98480,202,11639,10231,11634,10225,100
98574,202,11643,10229,11636,10226,100
98668,202,11631,10230,11636,10227,100
98761,202,11634,10251,11635,10230,100
98855,202,11634,10259,11635,10237,100
98949,202,11638,10271,11635,10244,100
99043,202,11636,10265,11635,10250,100
99136,202,11635,10267,11635,10254,100
99230,202,11635,10274,11635,10259,100
99324,202,11638,10283,11635,10264,100
99418,202,11628,10288,11635,10269,100
99511,202,11623,10314,11632,10278,100
99605,202,11625,10319,11630,10288,100
99699,202,11624,10329,11628,10297,100
99793,202,11621,10332,11627,10306,100
99887,202,11622,10330,11625,10312,100
99980,202,11618,10344,11624,10319,100
100074,202,11621,10354,11622,10327,100
100168,202,11618,10363,11621,10335,100
100261,202,11615,10361,11620,10342,100
100355,202,11613,10349,11618,10345,100
100449,202,11605,10351,11616,10346,100
100543,202,11607,10368,11613,10350,100
100636,202,11610,10401,11612,10359,100
100730,202,11599,10390,11610,10368,100
100824,202,11601,10391,11607,10374,100
100918,202,11589,10392,11604,10379,100
101011,202,11593,10405,11600,10384,100
101105,202,11595,10421,11598,10391,100
101199,202,11596,10432,11597,10401,100
101293,202,11585,10418,11595,10407,100
101387,202,11592,10426,11594,10411,100
101480,202,11585,10433,11592,10416,100
101574,202,11581,10443,11590,10421,100
101668,202,11581,10441,11587,10427,100
101761,202,11578,10448,11585,10431,100
101855,202,11569,10456,11582,10437,100
101949,202,11572,10469,11579,10443,100
102043,202,11565,10486,11576,10452,100
102136,202,11565,10498,11573,10463,100
102230,202,11562,10509,11570,10473,100
102324,202,11563,10524,11568,10485,100
102418,202,11556,10528,11566,10496,100
102511,202,11557,10529,11563,10504,100
102605,202,11558,10543,11561,10513,100
102699,202,11559,10542,11561,10520,100
102793,202,11551,10554,11559,10528,100
102887,202,11552,10557,11557,10535,100
102980,202,11548,10559,11555,10541,100
103074,202,11541,10567,11552,10547,100
103168,202,11546,10569,11550,10552,100
103261,202,11542,10571,11548,10557,100
103355,202,11537,10583,11546,10562,100
103449,202,11536,10601,11543,10570,100
103543,202,11536,10595,11541,10577,100
103636,202,11534,10596,11539,10582,100
103730,202,11532,10602,11537,10586,100
103824,202,11530,10618,11536,10592,100
103918,202,11527,10626,11534,10600,100
104011,202,11529,10637,11532,10608,100
104105,202,11527,10638,11531,10616,100
104199,202,11521,10639,11529,10622,100
104293,202,11520,10653,11527,10628,100
104387,202,11516,10655,11524,10635,100
104480,202,11515,10661,11522,10641,100
104574,202,11513,10665,11520,10647,100
104668,202,11511,10676,11517,10653,100
104761,202,11510,10684,11515,10660,100
104855,202,11507,10701,11513,10668,100
104949,202,11510,10712,11512,10678,100
105043,202,11506,10705,11511,10686,100
105136,202,11502,10713,11509,10692,100
105230,202,11500,10715,11507,10698,100
105324,202,11496,10724,11504,10703,100
105418,202,11497,10728,11502,10709,100
105511,202,11496,10731,11500,10715,100
105605,202,11495,10742,11499,10720,100
105699,202,11493,10749,11498,10727,100
105793,202,11492,10753,11496,10733,100
105887,202,11493,10767,11495,10740,100
105980,202,11490,10769,11494,10747,100
106074,202,11490,10782,11493,10755,100
106168,202,11485,10781,11491,10762,100
106261,202,11485,10789,11489,10768,100
106355,202,11482,10805,11488,10775,100
106449,202,11487,10802,11487,10783,100
106543,202,11479,10805,11486,10788,100
106636,202,11478,10814,11484,10794,100
106730,202,11477,10821,11482,10800,100
106824,202,11476,10828,11480,10806,100
106918,202,11474,10842,11479,10814,100
107011,202,11472,10851,11477,10822,100
107105,202,11477,10854,11476,10830,100
107199,202,11470,10855,11475,10837,100
107293,202,11471,10857,11474,10842,100
107387,202,11467,10859,11473,10846,100
107480,202,11471,10866,11471,10850,100
107574,202,11463,10870,11470,10855,100
107668,202,11466,10874,11469,10859,100
107761,202,11460,10875,11467,10863,100
107855,202,11462,10884,11465,10867,100
107949,202,11460,10892,11464,10873,100
108042,202,11460,10900,11463,10879,100
108136,202,11462,10902,11462,10885,100
108230,202,11459,10910,11462,10890,100
108324,202,11456,10912,11460,10896,100
108418,202,11456,10912,11459,10900,100
108511,202,11455,10914,11458,10903,100
108605,202,11455,10920,11457,10907,100
108699,202,11450,10932,11456,10912,100
108793,202,11450,10941,11454,10918,100
108887,202,11455,10945,11454,10925,100
108980,202,11447,10939,11453,10929,100
109074,202,11451,10946,11452,10933,100
109168,202,11450,10942,11451,10935,100
109261,202,11447,10948,11450,10938,100
109355,202,11446,10957,11449,10942,100
109449,202,11445,10967,11448,10947,100
109542,202,11445,10967,11447,10952,100
109636,202,11446,10972,11447,10957,100
109730,202,11447,10981,11446,10962,100
109824,202,11441,10984,11446,10967,100
109918,202,11440,10992,11444,10973,100
110011,202,11438,10992,11443,10978,100
110105,202,11443,10999,11442,10982,100
110199,202,11437,10999,11441,10987,100
110293,202,11440,11001,11440,10990,100
110387,202,11441,11003,11440,10993,100
110480,202,11437,11007,11440,10996,100
110574,202,11441,11011,11439,10999,100
110668,202,11437,11014,11439,11003,100
110761,202,11436,11020,11438,11006,100
110855,202,11438,11027,11438,11011,100
110949,202,11437,11029,11438,11015,100
111043,202,11434,11034,11437,11019,100
111136,202,11433,11049,11436,11025,100
111230,202,11432,11053,11435,11032,100
111324,202,11432,11053,11434,11037,100
111418,202,11431,11056,11433,11042,100
111511,202,11430,11059,11432,11046,100
111605,202,11436,11059,11432,11049,100
111699,202,11429,11068,11432,11053,100
111793,202,11428,11070,11431,11057,100
111887,202,11432,11072,11431,11061,100
111980,202,11436,11076,11431,11064,100
112074,202,11427,11081,11431,11068,100
112168,202,11432,11086,11431,11072,100
112261,202,11429,11088,11431,11076,100
112355,202,11429,11089,11430,11079,100
112449,202,11428,11095,11429,11082,100
112543,202,11429,11095,11429,11086,100
112636,202,11426,11100,11429,11089,100
112730,202,11426,11105,11428,11092,100
112824,202,11431,11110,11428,11096,100
112918,202,11426,11117,11428,11101,100
113011,202,11424,11121,11427,11105,100
113105,202,11428,11126,11427,11110,100
113199,202,11427,11128,11427,11114,100
113293,202,11427,11128,11427,11118,100
113387,202,11426,11124,11426,11120,100
113480,202,11429,11125,11427,11121,100
113574,202,11428,11130,11427,11123,100
113668,202,11426,11138,11427,11125,100
113761,202,11427,11138,11427,11129,100
113855,202,11428,11143,11427,11132,100
113949,202,11425,11150,11427,11135,100
114042,202,11427,11148,11426,11139,100
114136,202,11427,11158,11426,11143,100
114230,202,11426,11159,11426,11147,100
114324,202,11426,11162,11426,11150,100
114417,202,11426,11164,11426,11153,100
114511,202,11425,11168,11426,11157,100
114605,202,11427,11167,11426,11159,100
114699,202,11426,11176,11426,11162,100
114793,202,11424,11177,11425,11166,100
114887,202,11427,11177,11425,11169,100
114980,202,11429,11181,11426,11171,100
115074,202,11431,11184,11427,11174,100
115168,202,11425,11186,11427,11177,100
115261,202,11426,11183,11426,11179,100
115355,202,11425,11186,11426,11180,100
115449,202,11427,11191,11426,11182,100
115543,202,11428,11194,11426,11185,100
115636,202,11425,11202,11426,11188,100
115730,202,11428,11197,11426,11191,100
115824,202,11431,11202,11427,11193,100
115917,202,11430,11206,11428,11196,100
116011,202,11431,11205,11428,11198,100
116105,202,11429,11210,11429,11201,100
116199,202,11433,11213,11429,11203,100
116293,202,11431,11216,11430,11206,100
116387,202,11433,11214,11430,11208,100
116480,202,11433,11215,11431,11210,100
116574,202,11437,11221,11432,11212,100
116668,202,11434,11223,11433,11214,100
116761,202,11433,11226,11433,11217,100
116855,202,11431,11230,11432,11220,100
116949,202,11433,11228,11432,11222,100
117043,202,11430,11229,11432,11224,100
117136,202,11433,11233,11432,11225,100
117230,202,11435,11233,11432,11227,100
117324,202,11438,11233,11433,11229,100
117417,202,11434,11238,11434,11230,100
117511,202,11433,11241,11434,11233,100
117605,202,11435,11242,11434,11235,100
117699,202,11437,11249,11434,11238,100
117793,202,11437,11244,11435,11240,100
117887,202,11432,11245,11435,11241,100
117980,202,11437,11249,11434,11242,100
118074,202,11440,11253,11435,11245,100
118168,202,11434,11252,11436,11247,100
118261,202,11437,11257,11435,11249,100
118355,202,11440,11258,11436,11251,100
118449,202,11441,11265,11437,11253,100
118543,202,11439,11263,11438,11256,100
118636,202,11439,11266,11438,11258,100
118730,202,11443,11261,11439,11259,100
118824,202,11441,11264,11439,11260,100
118918,202,11441,11266,11440,11261,100
119011,202,11450,11274,11441,11263,100
119105,202,11445,11273,11443,11266,100
119199,202,11444,11277,11443,11268,100
119293,202,11448,11273,11444,11270,100
119386,202,11445,11275,11444,11271,100
119480,202,11443,11281,11444,11273,100
119574,202,11447,11281,11444,11275,100
119668,202,11444,11278,11444,11276,100
119761,202,11447,11287,11445,11277,100
119855,202,11454,11283,11446,11279,100
119949,202,11449,11286,11447,11281,100
120043,202,11451,11287,11448,11282,100
120136,202,11451,11294,11449,11284,100
120230,202,11454,11293,11450,11286,100
120324,202,11447,11292,11450,11288,100
120418,202,11452,11295,11449,11289,100
120511,202,11454,11297,11450,11291,100
120605,202,11455,11297,11451,11292,100
120699,202,11455,11299,11452,11294,100
120793,202,11455,11301,11453,11295,100
120886,202,11458,11300,11454,11297,100
120980,202,11458,11307,11455,11298,100
121074,202,11458,11305,11455,11300,100
121168,202,11459,11307,11456,11302,100
121261,202,11463,11307,11457,11303,100
121355,202,11461,11310,11458,11304,100
121449,202,11468,11310,11460,11306,100
121543,202,11460,11315,11461,11307,100
121636,202,11464,11318,11461,11310,100
121730,202,11467,11314,11462,11311,100
121824,202,11469,11321,11464,11313,100
121917,202,11469,11320,11465,11315,100
122011,202,11470,11324,11466,11316,100
122105,202,11468,11319,11467,11318,100
122199,202,11467,11320,11467,11318,100
122293,202,11468,11322,11467,11319,100
122386,202,11470,11324,11467,11320,100
122480,202,11476,11328,11469,11321,100
122574,202,11473,11325,11470,11323,100
122668,202,11476,11333,11471,11324,100
122761,202,11475,11331,11472,11326,100
122855,202,11475,11332,11473,11327,100
122949,202,11480,11331,11474,11328,100
123043,202,11482,11334,11476,11329,100
123136,202,11478,11338,11477,11331,100
123230,202,11479,11331,11477,11332,100
123324,202,11482,11334,11478,11332,100
123418,202,11480,11334,11479,11332,100
123511,202,11481,11336,11479,11333,100
123605,202,11480,11337,11479,11334,100
123699,202,11490,11338,11481,11335,100
123793,202,11491,11344,11483,11336,100
123886,202,11487,11346,11485,11338,100
123980,202,11490,11347,11485,11340,100
124074,202,11486,11348,11486,11342,100
124168,202,11491,11346,11487,11343,100
124261,202,11490,11347,11487,11344,100
124355,202,11492,11349,11488,11345,100
124449,202,11495,11347,11490,11346,100
124543,202,11496,11351,11491,11346,100
124636,202,11495,11353,11492,11348,100
124730,202,11490,11350,11492,11349,100
124824,202,11497,11355,11492,11350,100
124918,202,11499,11357,11494,11351,100
125011,202,11496,11355,11495,11352,100
125105,202,11499,11355,11495,11353,100
125199,202,11503,11356,11497,11353,100
125293,202,11497,11360,11497,11355,100
125386,202,11501,11363,11498,11356,100
125480,202,11499,11365,11498,11358,100
125574,202,11503,11365,11499,11360,100
125668,202,11507,11364,11500,11361,100
125761,202,11506,11368,11502,11362,100
125855,202,11507,11371,11503,11364,100
125949,202,11512,11369,11505,11365,100
126042,202,11511,11369,11506,11366,100
126136,202,11513,11378,11508,11368,100
126230,202,11514,11372,11509,11370,100
126324,202,11514,11371,11510,11370,100
126418,202,11511,11371,11511,11370,100
126511,202,11515,11371,11511,11370,100
126605,202,11517,11374,11512,11371,100
126699,202,11519,11376,11514,11372,100
126793,202,11514,11372,11514,11372,100
126886,202,11514,11377,11514,11373,100
126980,202,11515,11381,11514,11374,100
127074,202,11517,11377,11514,11375,100
127168,202,11520,11378,11515,11376,100
127261,202,11517,11383,11516,11377,100
127355,202,11522,11384,11517,11379,100
127449,202,11527,11377,11519,11379,100
127542,202,11521,11382,11520,11379,100
127636,202,11522,11385,11520,11380,100
127730,202,11526,11386,11521,11381,100
127824,202,11523,11386,11522,11382,100
127918,202,11530,11390,11523,11384,100
128011,202,11532,11386,11525,11385,100
128105,202,11524,11388,11526,11385,100
128199,202,11526,11389,11525,11386,100
128293,202,11531,11396,11526,11388,100
128386,202,11533,11395,11527,11390,100
128480,202,11536,11395,11529,11391,100
128574,202,11536,11399,11531,11392,100
128668,202,11533,11394,11532,11393,100
128761,202,11531,11398,11532,11394,100
128855,202,11539,11394,11532,11394,100
128949,202,11541,11396,11534,11394,100
129042,202,11542,11403,11536,11396,100
129136,202,11540,11400,11537,11397,100
129230,202,11546,11399,11539,11398,100
129324,202,11541,11399,11540,11398,100
129418,202,11543,11405,11540,11399,100
129511,202,11546,11407,11541,11401,100
129605,202,11544,11411,11542,11403,100
129699,202,11545,11405,11543,11404,100
129793,202,11548,11408,11544,11405,100
129886,202,11549,11409,11545,11405,100
129980,202,11553,11409,11546,11406,100
130074,202,11547,11409,11547,11407,100
130168,202,11552,11410,11548,11407,100
130261,202,11552,11416,11549,11409,100
130355,202,11554,11418,11550,11411,100
130449,202,11553,11415,11551,11412,100
130542,202,11554,11414,11551,11413,100
130636,202,11553,11414,11552,11413,100
130730,202,11562,11415,11553,11413,100
130824,202,11560,11421,11555,11414,100
130918,202,11561,11425,11556,11417,100
131011,202,11562,11424,11558,11418,100
33,202,11559,11426,11558,11420,100
127,202,11563,11422,11559,11421,100
221,202,11563,11425,11560,11422,100
314,202,11561,11431,11560,11423,100
408,202,11563,11424,11561,11424,100
502,202,11563,11429,11561,11425,100
596,202,11568,11431,11562,11426,100
689,202,11567,11429,11563,11427,100
783,202,11572,11428,11565,11427,100
877,202,11575,11430,11567,11428,100
970,202,11570,11430,11568,11428,100
1064,202,11574,11433,11569,11429,100
1158,202,11571,11432,11570,11430,100
1252,202,11574,11432,11570,11430,100
1346,202,11573,11432,11571,11431,100
1439,202,11575,11438,11572,11432,100
1533,202,11573,11440,11572,11433,100
1627,202,11581,11439,11573,11435,100
1721,202,11578,11437,11575,11436,100
1814,202,11579,11442,11576,11436,100
1908,202,11579,11441,11576,11438,100
2002,202,11581,11441,11577,11438,100
2096,202,11581,11440,11578,11439,100
2189,202,11581,11444,11579,11440,100
2283,202,11585,11442,11580,11440,100
2377,202,11588,11444,11581,11441,100
2470,202,11587,11442,11583,11441,100
2564,202,11590,11445,11584,11442,100
2658,202,11589,11446,11586,11443,100
2752,202,11589,11452,11586,11444,100
2846,202,11592,11448,11587,11446,100
2939,202,11593,11448,11589,11446,100
3033,202,11591,11455,11589,11447,100
3127,202,11593,11453,11590,11449,100
3221,202,11594,11453,11591,11450,100
3314,202,11592,11453,11591,11451,100
3408,202,11598,11456,11592,11452,100
3502,202,11599,11456,11594,11453,100
3596,202,11599,11457,11595,11453,100
3689,202,11599,11459,11596,11455,100
3783,202,11606,11464,11598,11456,100
3877,202,11602,11465,11599,11458,100
3970,202,11598,11463,11599,11460,100
4064,202,11606,11465,11600,11461,100
4158,202,11608,11465,11602,11462,100
4252,202,11603,11470,11602,11463,100
4346,202,11608,11463,11603,11464,100
4439,202,11609,11472,11604,11465,100
4533,202,11602,11471,11605,11466,100
4627,202,11609,11470,11605,11467,100
4721,202,11611,11469,11606,11468,100
4814,202,11607,11471,11607,11468,100
4908,202,11611,11478,11607,11470,100
5002,202,11613,11474,11608,11471,100
5096,202,11617,11472,11610,11472,100
5189,202,11618,11479,11612,11473,100
5283,202,11616,11476,11613,11474,100
5377,202,11621,11475,11614,11474,100
5470,202,11618,11479,11616,11475,100
5564,202,11621,11481,11617,11476,100
5658,202,11624,11482,11618,11477,100
5752,202,11628,11485,11620,11479,100
5846,202,11627,11478,11622,11479,100
5939,202,11622,11485,11622,11480,100
6033,202,11625,11486,11623,11481,100
6127,202,11627,11482,11623,11482,100
6221,202,11628,11487,11624,11482,100
6314,202,11627,11492,11625,11484,100
6408,202,11628,11487,11626,11485,100
6502,202,11628,11491,11626,11486,100
6596,202,11632,11491,11627,11487,100
6689,202,11632,11492,11628,11488,100
6783,202,11635,11492,11629,11489,100
6877,202,11635,11494,11631,11490,100
6970,202,11633,11495,11632,11491,100
7064,202,11638,11496,11632,11492,100
7158,202,11633,11499,11633,11493,100
7252,202,11635,11502,11633,11495,100
7346,202,11638,11501,11634,11497,100
7439,202,11638,11502,11635,11498,100
7533,202,11643,11500,11636,11499,100
7627,202,11642,11503,11638,11499,100
7720,202,11643,11508,11639,11501,100
7814,202,11646,11508,11640,11503,100
7908,202,11645,11506,11642,11504,100
8002,202,11647,11506,11643,11504,100
8095,202,11651,11510,11644,11505,100
8189,202,11645,11508,11645,11506,100
8283,202,11650,11513,11646,11507,100
8377,202,11653,11513,11647,11508,100
8470,202,11650,11512,11648,11509,100
8564,202,11652,11508,11649,11509,100
8658,202,11652,11509,11649,11509,100
8752,202,11653,11518,11650,11510,100
8846,202,11657,11514,11651,11512,100
8939,202,11651,11518,11652,11513,100
9033,202,11659,11522,11653,11514,100
9127,202,11659,11516,11654,11516,100
9220,202,11657,11518,11655,11516,100
9314,202,11660,11518,11656,11516,100
9408,202,11661,11520,11657,11517,100
9502,202,11661,11521,11658,11518,100
9595,202,11663,11521,11659,11518,100
9689,202,11664,11521,11660,11519,100
9783,202,11667,11523,11661,11520,100
9877,202,11664,11525,11662,11521,100
9970,202,11669,11525,11663,11522,100
10064,202,11667,11527,11664,11523,100
10158,202,11670,11524,11665,11523,100
10252,202,11672,11528,11667,11524,100
